traffic,queue_depth,hit_probability_per_cycle,stall_cycles_per_1024,seeds,offered_hits,drops,drop_probability,occupancy_max_max,occupancy_end_max
cluster8_local,144,0.75,64,4,12288,0,0,8,2
cluster8_local,160,0.75,64,4,12288,0,0,8,2
cluster8_local,192,0.75,64,4,12288,0,0,8,2
cluster8_local,224,0.75,64,4,12288,0,0,8,2
cluster8_local,240,0.75,64,4,12288,0,0,8,2
cluster8_local,248,0.75,64,4,12288,0,0,8,2
cluster8_local,256,0.75,64,4,12288,0,0,8,2
cluster8_local,1,1.00,64,4,16384,7638,0.466186523438,1,1
cluster8_local,2,1.00,64,4,16384,765,0.0466918945312,2,2
cluster8_local,4,1.00,64,4,16384,500,0.030517578125,4,2
cluster8_local,8,1.00,64,4,16384,0,0,8,2
cluster8_local,16,1.00,64,4,16384,0,0,8,2
cluster8_local,32,1.00,64,4,16384,0,0,8,2
cluster8_local,64,1.00,64,4,16384,0,0,8,2
cluster8_local,96,1.00,64,4,16384,0,0,8,2
cluster8_local,128,1.00,64,4,16384,0,0,8,2
cluster8_local,144,1.00,64,4,16384,0,0,8,2
cluster8_local,160,1.00,64,4,16384,0,0,8,2
cluster8_local,192,1.00,64,4,16384,0,0,8,2
cluster8_local,224,1.00,64,4,16384,0,0,8,2
cluster8_local,240,1.00,64,4,16384,0,0,8,2
cluster8_local,248,1.00,64,4,16384,0,0,8,2
cluster8_local,256,1.00,64,4,16384,0,0,8,2
cluster8_local,1,0.10,128,4,1636,167,0.102078239609,1,0
cluster8_local,2,0.10,128,4,1636,133,0.0812958435208,2,0
cluster8_local,4,0.10,128,4,1636,62,0.0378973105134,4,0
cluster8_local,8,0.10,128,4,1636,0,0,8,0
cluster8_local,16,0.10,128,4,1636,0,0,8,0
cluster8_local,32,0.10,128,4,1636,0,0,8,0
cluster8_local,64,0.10,128,4,1636,0,0,8,0
cluster8_local,96,0.10,128,4,1636,0,0,8,0
cluster8_local,128,0.10,128,4,1636,0,0,8,0
cluster8_local,144,0.10,128,4,1636,0,0,8,0
cluster8_local,160,0.10,128,4,1636,0,0,8,0
cluster8_local,192,0.10,128,4,1636,0,0,8,0
cluster8_local,224,0.10,128,4,1636,0,0,8,0
cluster8_local,240,0.10,128,4,1636,0,0,8,0
cluster8_local,248,0.10,128,4,1636,0,0,8,0
cluster8_local,256,0.10,128,4,1636,0,0,8,0
cluster8_local,1,0.25,128,4,4096,453,0.110595703125,1,1
cluster8_local,2,0.25,128,4,4096,375,0.091552734375,2,1
cluster8_local,4,0.25,128,4,4096,232,0.056640625,4,1
cluster8_local,8,0.25,128,4,4096,0,0,8,1
cluster8_local,16,0.25,128,4,4096,0,0,8,1
cluster8_local,32,0.25,128,4,4096,0,0,8,1
cluster8_local,64,0.25,128,4,4096,0,0,8,1
cluster8_local,96,0.25,128,4,4096,0,0,8,1
cluster8_local,128,0.25,128,4,4096,0,0,8,1
cluster8_local,144,0.25,128,4,4096,0,0,8,1
cluster8_local,160,0.25,128,4,4096,0,0,8,1
cluster8_local,192,0.25,128,4,4096,0,0,8,1
cluster8_local,224,0.25,128,4,4096,0,0,8,1
cluster8_local,240,0.25,128,4,4096,0,0,8,1
cluster8_local,248,0.25,128,4,4096,0,0,8,1
cluster8_local,256,0.25,128,4,4096,0,0,8,1
cluster8_local,1,0.50,128,4,8192,887,0.108276367188,1,1
cluster8_local,2,0.50,128,4,8192,730,0.089111328125,2,1
cluster8_local,4,0.50,128,4,8192,462,0.056396484375,4,1
cluster8_local,8,0.50,128,4,8192,0,0,8,1
cluster8_local,16,0.50,128,4,8192,0,0,8,1
cluster8_local,32,0.50,128,4,8192,0,0,8,1
cluster8_local,64,0.50,128,4,8192,0,0,8,1
cluster8_local,96,0.50,128,4,8192,0,0,8,1
cluster8_local,128,0.50,128,4,8192,0,0,8,1
cluster8_local,144,0.50,128,4,8192,0,0,8,1
cluster8_local,160,0.50,128,4,8192,0,0,8,1
cluster8_local,192,0.50,128,4,8192,0,0,8,1
cluster8_local,224,0.50,128,4,8192,0,0,8,1
cluster8_local,240,0.50,128,4,8192,0,0,8,1
cluster8_local,248,0.50,128,4,8192,0,0,8,1
cluster8_local,256,0.50,128,4,8192,0,0,8,1
cluster8_local,1,0.75,128,4,12288,4474,0.364095052083,1,1
cluster8_local,2,0.75,128,4,12288,1127,0.0917154947917,2,2
cluster8_local,4,0.75,128,4,12288,724,0.0589192708333,4,2
cluster8_local,8,0.75,128,4,12288,0,0,8,2
cluster8_local,16,0.75,128,4,12288,0,0,8,2
cluster8_local,32,0.75,128,4,12288,0,0,8,2
cluster8_local,64,0.75,128,4,12288,0,0,8,2
cluster8_local,96,0.75,128,4,12288,0,0,8,2
cluster8_local,128,0.75,128,4,12288,0,0,8,2
cluster8_local,144,0.75,128,4,12288,0,0,8,2
cluster8_local,160,0.75,128,4,12288,0,0,8,2
cluster8_local,192,0.75,128,4,12288,0,0,8,2
cluster8_local,224,0.75,128,4,12288,0,0,8,2
cluster8_local,240,0.75,128,4,12288,0,0,8,2
cluster8_local,248,0.75,128,4,12288,0,0,8,2
cluster8_local,256,0.75,128,4,12288,0,0,8,2
cluster8_local,1,1.00,128,4,16384,8020,0.489501953125,1,1
cluster8_local,2,1.00,128,4,16384,1525,0.0930786132812,2,2
cluster8_local,4,1.00,128,4,16384,988,0.060302734375,4,2
cluster8_local,8,1.00,128,4,16384,0,0,8,2
cluster8_local,16,1.00,128,4,16384,0,0,8,2
cluster8_local,32,1.00,128,4,16384,0,0,8,2
cluster8_local,64,1.00,128,4,16384,0,0,8,2
cluster8_local,96,1.00,128,4,16384,0,0,8,2
cluster8_local,128,1.00,128,4,16384,0,0,8,2
cluster8_local,144,1.00,128,4,16384,0,0,8,2
cluster8_local,160,1.00,128,4,16384,0,0,8,2
cluster8_local,192,1.00,128,4,16384,0,0,8,2
cluster8_local,224,1.00,128,4,16384,0,0,8,2
cluster8_local,240,1.00,128,4,16384,0,0,8,2
cluster8_local,248,1.00,128,4,16384,0,0,8,2
cluster8_local,256,1.00,128,4,16384,0,0,8,2
cluster8_local,1,0.10,256,4,1636,347,0.212102689487,1,0
cluster8_local,2,0.10,256,4,1636,282,0.172371638142,2,0
cluster8_local,4,0.10,256,4,1636,160,0.0977995110024,4,0
cluster8_local,8,0.10,256,4,1636,0,0,8,0
cluster8_local,16,0.10,256,4,1636,0,0,8,0
cluster8_local,32,0.10,256,4,1636,0,0,8,0
cluster8_local,64,0.10,256,4,1636,0,0,8,0
cluster8_local,96,0.10,256,4,1636,0,0,8,0
cluster8_local,128,0.10,256,4,1636,0,0,8,0
cluster8_local,144,0.10,256,4,1636,0,0,8,0
cluster8_local,160,0.10,256,4,1636,0,0,8,0
cluster8_local,192,0.10,256,4,1636,0,0,8,0
cluster8_local,224,0.10,256,4,1636,0,0,8,0
cluster8_local,240,0.10,256,4,1636,0,0,8,0
cluster8_local,248,0.10,256,4,1636,0,0,8,0
cluster8_local,256,0.10,256,4,1636,0,0,8,0
cluster8_local,1,0.25,256,4,4096,895,0.218505859375,1,1
cluster8_local,2,0.25,256,4,4096,740,0.1806640625,2,1
cluster8_local,4,0.25,256,4,4096,459,0.112060546875,4,1
cluster8_local,8,0.25,256,4,4096,0,0,8,1
cluster8_local,16,0.25,256,4,4096,0,0,8,1
cluster8_local,32,0.25,256,4,4096,0,0,8,1
cluster8_local,64,0.25,256,4,4096,0,0,8,1
cluster8_local,96,0.25,256,4,4096,0,0,8,1
cluster8_local,128,0.25,256,4,4096,0,0,8,1
cluster8_local,144,0.25,256,4,4096,0,0,8,1
cluster8_local,160,0.25,256,4,4096,0,0,8,1
cluster8_local,192,0.25,256,4,4096,0,0,8,1
cluster8_local,224,0.25,256,4,4096,0,0,8,1
cluster8_local,240,0.25,256,4,4096,0,0,8,1
cluster8_local,248,0.25,256,4,4096,0,0,8,1
cluster8_local,256,0.25,256,4,4096,0,0,8,1
cluster8_local,1,0.50,256,4,8192,1798,0.219482421875,1,1
cluster8_local,2,0.50,256,4,8192,1516,0.18505859375,2,1
cluster8_local,4,0.50,256,4,8192,983,0.119995117188,4,1
cluster8_local,8,0.50,256,4,8192,0,0,8,1
cluster8_local,16,0.50,256,4,8192,0,0,8,1
cluster8_local,32,0.50,256,4,8192,0,0,8,1
cluster8_local,64,0.50,256,4,8192,0,0,8,1
cluster8_local,96,0.50,256,4,8192,0,0,8,1
cluster8_local,128,0.50,256,4,8192,0,0,8,1
cluster8_local,144,0.50,256,4,8192,0,0,8,1
cluster8_local,160,0.50,256,4,8192,0,0,8,1
cluster8_local,192,0.50,256,4,8192,0,0,8,1
cluster8_local,224,0.50,256,4,8192,0,0,8,1
cluster8_local,240,0.50,256,4,8192,0,0,8,1
cluster8_local,248,0.50,256,4,8192,0,0,8,1
cluster8_local,256,0.50,256,4,8192,0,0,8,1
cluster8_local,1,0.75,256,4,12288,5369,0.436930338542,1,1
cluster8_local,2,0.75,256,4,12288,2275,0.185139973958,2,2
cluster8_local,4,0.75,256,4,12288,1468,0.119466145833,4,2
cluster8_local,8,0.75,256,4,12288,0,0,8,2
cluster8_local,16,0.75,256,4,12288,0,0,8,2
cluster8_local,32,0.75,256,4,12288,0,0,8,2
cluster8_local,64,0.75,256,4,12288,0,0,8,2
cluster8_local,96,0.75,256,4,12288,0,0,8,2
cluster8_local,128,0.75,256,4,12288,0,0,8,2
cluster8_local,144,0.75,256,4,12288,0,0,8,2
cluster8_local,160,0.75,256,4,12288,0,0,8,2
cluster8_local,192,0.75,256,4,12288,0,0,8,2
cluster8_local,224,0.75,256,4,12288,0,0,8,2
cluster8_local,240,0.75,256,4,12288,0,0,8,2
cluster8_local,248,0.75,256,4,12288,0,0,8,2
cluster8_local,256,0.75,256,4,12288,0,0,8,2
cluster8_local,1,1.00,256,4,16384,8961,0.546936035156,1,1
cluster8_local,2,1.00,256,4,16384,3092,0.188720703125,2,2
cluster8_local,4,1.00,256,4,16384,2054,0.125366210938,4,2
cluster8_local,8,1.00,256,4,16384,0,0,8,2
cluster8_local,16,1.00,256,4,16384,0,0,8,2
cluster8_local,32,1.00,256,4,16384,0,0,8,2
cluster8_local,64,1.00,256,4,16384,0,0,8,2
cluster8_local,96,1.00,256,4,16384,0,0,8,2
cluster8_local,128,1.00,256,4,16384,0,0,8,2
cluster8_local,144,1.00,256,4,16384,0,0,8,2
cluster8_local,160,1.00,256,4,16384,0,0,8,2
cluster8_local,192,1.00,256,4,16384,0,0,8,2
cluster8_local,224,1.00,256,4,16384,0,0,8,2
cluster8_local,240,1.00,256,4,16384,0,0,8,2
cluster8_local,248,1.00,256,4,16384,0,0,8,2
cluster8_local,256,1.00,256,4,16384,0,0,8,2
port32_uniform,1,0.10,0,4,1636,0,0,1,0
port32_uniform,2,0.10,0,4,1636,0,0,1,0
port32_uniform,4,0.10,0,4,1636,0,0,1,0
port32_uniform,8,0.10,0,4,1636,0,0,1,0
port32_uniform,16,0.10,0,4,1636,0,0,1,0
port32_uniform,32,0.10,0,4,1636,0,0,1,0
port32_uniform,64,0.10,0,4,1636,0,0,1,0
port32_uniform,96,0.10,0,4,1636,0,0,1,0
port32_uniform,128,0.10,0,4,1636,0,0,1,0
port32_uniform,144,0.10,0,4,1636,0,0,1,0
port32_uniform,160,0.10,0,4,1636,0,0,1,0
port32_uniform,192,0.10,0,4,1636,0,0,1,0
port32_uniform,224,0.10,0,4,1636,0,0,1,0
port32_uniform,240,0.10,0,4,1636,0,0,1,0
port32_uniform,248,0.10,0,4,1636,0,0,1,0
port32_uniform,256,0.10,0,4,1636,0,0,1,0
port32_uniform,1,0.25,0,4,4096,0,0,1,1
port32_uniform,2,0.25,0,4,4096,0,0,1,1
port32_uniform,4,0.25,0,4,4096,0,0,1,1
port32_uniform,8,0.25,0,4,4096,0,0,1,1
port32_uniform,16,0.25,0,4,4096,0,0,1,1
port32_uniform,32,0.25,0,4,4096,0,0,1,1
port32_uniform,64,0.25,0,4,4096,0,0,1,1
port32_uniform,96,0.25,0,4,4096,0,0,1,1
port32_uniform,128,0.25,0,4,4096,0,0,1,1
port32_uniform,144,0.25,0,4,4096,0,0,1,1
port32_uniform,160,0.25,0,4,4096,0,0,1,1
port32_uniform,192,0.25,0,4,4096,0,0,1,1
port32_uniform,224,0.25,0,4,4096,0,0,1,1
port32_uniform,240,0.25,0,4,4096,0,0,1,1
port32_uniform,248,0.25,0,4,4096,0,0,1,1
port32_uniform,256,0.25,0,4,4096,0,0,1,1
port32_uniform,1,0.50,0,4,8192,0,0,1,1
port32_uniform,2,0.50,0,4,8192,0,0,1,1
port32_uniform,4,0.50,0,4,8192,0,0,1,1
port32_uniform,8,0.50,0,4,8192,0,0,1,1
port32_uniform,16,0.50,0,4,8192,0,0,1,1
port32_uniform,32,0.50,0,4,8192,0,0,1,1
port32_uniform,64,0.50,0,4,8192,0,0,1,1
port32_uniform,96,0.50,0,4,8192,0,0,1,1
port32_uniform,128,0.50,0,4,8192,0,0,1,1
port32_uniform,144,0.50,0,4,8192,0,0,1,1
port32_uniform,160,0.50,0,4,8192,0,0,1,1
port32_uniform,192,0.50,0,4,8192,0,0,1,1
port32_uniform,224,0.50,0,4,8192,0,0,1,1
port32_uniform,240,0.50,0,4,8192,0,0,1,1
port32_uniform,248,0.50,0,4,8192,0,0,1,1
port32_uniform,256,0.50,0,4,8192,0,0,1,1
port32_uniform,1,0.75,0,4,12288,3980,0.323893229167,1,1
port32_uniform,2,0.75,0,4,12288,0,0,2,2
port32_uniform,4,0.75,0,4,12288,0,0,2,2
port32_uniform,8,0.75,0,4,12288,0,0,2,2
port32_uniform,16,0.75,0,4,12288,0,0,2,2
port32_uniform,32,0.75,0,4,12288,0,0,2,2
port32_uniform,64,0.75,0,4,12288,0,0,2,2
port32_uniform,96,0.75,0,4,12288,0,0,2,2
port32_uniform,128,0.75,0,4,12288,0,0,2,2
port32_uniform,144,0.75,0,4,12288,0,0,2,2
port32_uniform,160,0.75,0,4,12288,0,0,2,2
port32_uniform,192,0.75,0,4,12288,0,0,2,2
port32_uniform,224,0.75,0,4,12288,0,0,2,2
port32_uniform,240,0.75,0,4,12288,0,0,2,2
port32_uniform,248,0.75,0,4,12288,0,0,2,2
port32_uniform,256,0.75,0,4,12288,0,0,2,2
port32_uniform,1,1.00,0,4,16384,7923,0.483581542969,1,1
port32_uniform,2,1.00,0,4,16384,0,0,2,2
port32_uniform,4,1.00,0,4,16384,0,0,2,2
port32_uniform,8,1.00,0,4,16384,0,0,2,2
port32_uniform,16,1.00,0,4,16384,0,0,2,2
port32_uniform,32,1.00,0,4,16384,0,0,2,2
port32_uniform,64,1.00,0,4,16384,0,0,2,2
port32_uniform,96,1.00,0,4,16384,0,0,2,2
port32_uniform,128,1.00,0,4,16384,0,0,2,2
port32_uniform,144,1.00,0,4,16384,0,0,2,2
port32_uniform,160,1.00,0,4,16384,0,0,2,2
port32_uniform,192,1.00,0,4,16384,0,0,2,2
port32_uniform,224,1.00,0,4,16384,0,0,2,2
port32_uniform,240,1.00,0,4,16384,0,0,2,2
port32_uniform,248,1.00,0,4,16384,0,0,2,2
port32_uniform,256,1.00,0,4,16384,0,0,2,2
port32_uniform,1,0.10,64,4,1636,81,0.049511002445,1,0
port32_uniform,2,0.10,64,4,1636,62,0.0378973105134,2,0
port32_uniform,4,0.10,64,4,1636,28,0.0171149144254,4,0
port32_uniform,8,0.10,64,4,1636,0,0,7,0
port32_uniform,16,0.10,64,4,1636,0,0,7,0
port32_uniform,32,0.10,64,4,1636,0,0,7,0
port32_uniform,64,0.10,64,4,1636,0,0,7,0
port32_uniform,96,0.10,64,4,1636,0,0,7,0
port32_uniform,128,0.10,64,4,1636,0,0,7,0
port32_uniform,144,0.10,64,4,1636,0,0,7,0
port32_uniform,160,0.10,64,4,1636,0,0,7,0
port32_uniform,192,0.10,64,4,1636,0,0,7,0
port32_uniform,224,0.10,64,4,1636,0,0,7,0
port32_uniform,240,0.10,64,4,1636,0,0,7,0
port32_uniform,248,0.10,64,4,1636,0,0,7,0
port32_uniform,256,0.10,64,4,1636,0,0,7,0
port32_uniform,1,0.25,64,4,4096,245,0.059814453125,1,1
port32_uniform,2,0.25,64,4,4096,221,0.053955078125,2,1
port32_uniform,4,0.25,64,4,4096,182,0.04443359375,4,1
port32_uniform,8,0.25,64,4,4096,98,0.02392578125,8,1
port32_uniform,16,0.25,64,4,4096,0,0,16,1
port32_uniform,32,0.25,64,4,4096,0,0,16,1
port32_uniform,64,0.25,64,4,4096,0,0,16,1
port32_uniform,96,0.25,64,4,4096,0,0,16,1
port32_uniform,128,0.25,64,4,4096,0,0,16,1
port32_uniform,144,0.25,64,4,4096,0,0,16,1
port32_uniform,160,0.25,64,4,4096,0,0,16,1
port32_uniform,192,0.25,64,4,4096,0,0,16,1
port32_uniform,224,0.25,64,4,4096,0,0,16,1
port32_uniform,240,0.25,64,4,4096,0,0,16,1
port32_uniform,248,0.25,64,4,4096,0,0,16,1
port32_uniform,256,0.25,64,4,4096,0,0,16,1
port32_uniform,1,0.50,64,4,8192,496,0.060546875,1,1
port32_uniform,2,0.50,64,4,8192,466,0.056884765625,2,1
port32_uniform,4,0.50,64,4,8192,403,0.0491943359375,4,1
port32_uniform,8,0.50,64,4,8192,290,0.035400390625,8,1
port32_uniform,16,0.50,64,4,8192,96,0.01171875,16,1
port32_uniform,32,0.50,64,4,8192,0,0,23,1
port32_uniform,64,0.50,64,4,8192,0,0,23,1
port32_uniform,96,0.50,64,4,8192,0,0,23,1
port32_uniform,128,0.50,64,4,8192,0,0,23,1
port32_uniform,144,0.50,64,4,8192,0,0,23,1
port32_uniform,160,0.50,64,4,8192,0,0,23,1
port32_uniform,192,0.50,64,4,8192,0,0,23,1
port32_uniform,224,0.50,64,4,8192,0,0,23,1
port32_uniform,240,0.50,64,4,8192,0,0,23,1
port32_uniform,248,0.50,64,4,8192,0,0,23,1
port32_uniform,256,0.50,64,4,8192,0,0,23,1
port32_uniform,1,0.75,64,4,12288,4439,0.361246744792,1,1
port32_uniform,2,0.75,64,4,12288,701,0.0570475260417,2,2
port32_uniform,4,0.75,64,4,12288,624,0.05078125,4,2
port32_uniform,8,0.75,64,4,12288,467,0.0380045572917,8,2
port32_uniform,16,0.75,64,4,12288,205,0.0166829427083,16,2
port32_uniform,32,0.75,64,4,12288,0,0,26,2
port32_uniform,64,0.75,64,4,12288,0,0,26,2
port32_uniform,96,0.75,64,4,12288,0,0,26,2
port32_uniform,128,0.75,64,4,12288,0,0,26,2
port32_uniform,144,0.75,64,4,12288,0,0,26,2
port32_uniform,160,0.75,64,4,12288,0,0,26,2
port32_uniform,192,0.75,64,4,12288,0,0,26,2
port32_uniform,224,0.75,64,4,12288,0,0,26,2
port32_uniform,240,0.75,64,4,12288,0,0,26,2
port32_uniform,248,0.75,64,4,12288,0,0,26,2
port32_uniform,256,0.75,64,4,12288,0,0,26,2
port32_uniform,1,1.00,64,4,16384,8438,0.515014648438,1,1
port32_uniform,2,1.00,64,4,16384,963,0.0587768554688,2,2
port32_uniform,4,1.00,64,4,16384,879,0.0536499023438,4,2
port32_uniform,8,1.00,64,4,16384,692,0.042236328125,8,2
port32_uniform,16,1.00,64,4,16384,340,0.020751953125,16,2
port32_uniform,32,1.00,64,4,16384,0,0,31,2
port32_uniform,64,1.00,64,4,16384,0,0,31,2
port32_uniform,96,1.00,64,4,16384,0,0,31,2
port32_uniform,128,1.00,64,4,16384,0,0,31,2
port32_uniform,144,1.00,64,4,16384,0,0,31,2
port32_uniform,160,1.00,64,4,16384,0,0,31,2
port32_uniform,192,1.00,64,4,16384,0,0,31,2
port32_uniform,224,1.00,64,4,16384,0,0,31,2
port32_uniform,240,1.00,64,4,16384,0,0,31,2
port32_uniform,248,1.00,64,4,16384,0,0,31,2
port32_uniform,256,1.00,64,4,16384,0,0,31,2
port32_uniform,1,0.10,128,4,1636,185,0.113080684597,1,0
port32_uniform,2,0.10,128,4,1636,162,0.09902200489,2,0
port32_uniform,4,0.10,128,4,1636,117,0.0715158924205,4,0
port32_uniform,8,0.10,128,4,1636,46,0.0281173594132,8,0
port32_uniform,16,0.10,128,4,1636,0,0,13,0
port32_uniform,32,0.10,128,4,1636,0,0,13,0
port32_uniform,64,0.10,128,4,1636,0,0,13,0
port32_uniform,96,0.10,128,4,1636,0,0,13,0
port32_uniform,128,0.10,128,4,1636,0,0,13,0
port32_uniform,144,0.10,128,4,1636,0,0,13,0
port32_uniform,160,0.10,128,4,1636,0,0,13,0
port32_uniform,192,0.10,128,4,1636,0,0,13,0
port32_uniform,224,0.10,128,4,1636,0,0,13,0
port32_uniform,240,0.10,128,4,1636,0,0,13,0
port32_uniform,248,0.10,128,4,1636,0,0,13,0
port32_uniform,256,0.10,128,4,1636,0,0,13,0
port32_uniform,1,0.25,128,4,4096,496,0.12109375,1,1
port32_uniform,2,0.25,128,4,4096,465,0.113525390625,2,1
port32_uniform,4,0.25,128,4,4096,411,0.100341796875,4,1
port32_uniform,8,0.25,128,4,4096,299,0.072998046875,8,1
port32_uniform,16,0.25,128,4,4096,90,0.02197265625,16,1
port32_uniform,32,0.25,128,4,4096,0,0,23,1
port32_uniform,64,0.25,128,4,4096,0,0,23,1
port32_uniform,96,0.25,128,4,4096,0,0,23,1
port32_uniform,128,0.25,128,4,4096,0,0,23,1
port32_uniform,144,0.25,128,4,4096,0,0,23,1
port32_uniform,160,0.25,128,4,4096,0,0,23,1
port32_uniform,192,0.25,128,4,4096,0,0,23,1
port32_uniform,224,0.25,128,4,4096,0,0,23,1
port32_uniform,240,0.25,128,4,4096,0,0,23,1
port32_uniform,248,0.25,128,4,4096,0,0,23,1
port32_uniform,256,0.25,128,4,4096,0,0,23,1
port32_uniform,1,0.50,128,4,8192,990,0.120849609375,1,1
port32_uniform,2,0.50,128,4,8192,948,0.11572265625,2,1
port32_uniform,4,0.50,128,4,8192,855,0.104370117188,4,1
port32_uniform,8,0.50,128,4,8192,682,0.083251953125,8,1
port32_uniform,16,0.50,128,4,8192,358,0.043701171875,16,1
port32_uniform,32,0.50,128,4,8192,0,0,31,1
port32_uniform,64,0.50,128,4,8192,0,0,31,1
port32_uniform,96,0.50,128,4,8192,0,0,31,1
port32_uniform,128,0.50,128,4,8192,0,0,31,1
port32_uniform,144,0.50,128,4,8192,0,0,31,1
port32_uniform,160,0.50,128,4,8192,0,0,31,1
port32_uniform,192,0.50,128,4,8192,0,0,31,1
port32_uniform,224,0.50,128,4,8192,0,0,31,1
port32_uniform,240,0.50,128,4,8192,0,0,31,1
port32_uniform,248,0.50,128,4,8192,0,0,31,1
port32_uniform,256,0.50,128,4,8192,0,0,31,1
port32_uniform,1,0.75,128,4,12288,4957,0.403401692708,1,1
port32_uniform,2,0.75,128,4,12288,1438,0.117024739583,2,2
port32_uniform,4,0.75,128,4,12288,1308,0.1064453125,4,2
port32_uniform,8,0.75,128,4,12288,1056,0.0859375,8,2
port32_uniform,16,0.75,128,4,12288,635,0.0516764322917,16,2
port32_uniform,32,0.75,128,4,12288,0,0,32,2
port32_uniform,64,0.75,128,4,12288,0,0,32,2
port32_uniform,96,0.75,128,4,12288,0,0,32,2
port32_uniform,128,0.75,128,4,12288,0,0,32,2
port32_uniform,144,0.75,128,4,12288,0,0,32,2
port32_uniform,160,0.75,128,4,12288,0,0,32,2
port32_uniform,192,0.75,128,4,12288,0,0,32,2
port32_uniform,224,0.75,128,4,12288,0,0,32,2
port32_uniform,240,0.75,128,4,12288,0,0,32,2
port32_uniform,248,0.75,128,4,12288,0,0,32,2
port32_uniform,256,0.75,128,4,12288,0,0,32,2
port32_uniform,1,1.00,128,4,16384,8908,0.543701171875,1,1
port32_uniform,2,1.00,128,4,16384,1901,0.116027832031,2,2
port32_uniform,4,1.00,128,4,16384,1741,0.106262207031,4,2
port32_uniform,8,1.00,128,4,16384,1430,0.0872802734375,8,2
port32_uniform,16,1.00,128,4,16384,866,0.0528564453125,16,2
port32_uniform,32,1.00,128,4,16384,0,0,32,2
port32_uniform,64,1.00,128,4,16384,0,0,32,2
port32_uniform,96,1.00,128,4,16384,0,0,32,2
port32_uniform,128,1.00,128,4,16384,0,0,32,2
port32_uniform,144,1.00,128,4,16384,0,0,32,2
port32_uniform,160,1.00,128,4,16384,0,0,32,2
port32_uniform,192,1.00,128,4,16384,0,0,32,2
port32_uniform,224,1.00,128,4,16384,0,0,32,2
port32_uniform,240,1.00,128,4,16384,0,0,32,2
port32_uniform,248,1.00,128,4,16384,0,0,32,2
port32_uniform,256,1.00,128,4,16384,0,0,32,2
port32_uniform,1,0.10,256,4,1636,378,0.231051344743,1,0
port32_uniform,2,0.10,256,4,1636,353,0.215770171149,2,0
port32_uniform,4,0.10,256,4,1636,304,0.185819070905,4,0
port32_uniform,8,0.10,256,4,1636,196,0.119804400978,8,0
port32_uniform,16,0.10,256,4,1636,33,0.0201711491443,16,0
port32_uniform,32,0.10,256,4,1636,0,0,20,0
port32_uniform,64,0.10,256,4,1636,0,0,20,0
port32_uniform,96,0.10,256,4,1636,0,0,20,0
port32_uniform,128,0.10,256,4,1636,0,0,20,0
port32_uniform,144,0.10,256,4,1636,0,0,20,0
port32_uniform,160,0.10,256,4,1636,0,0,20,0
port32_uniform,192,0.10,256,4,1636,0,0,20,0
port32_uniform,224,0.10,256,4,1636,0,0,20,0
port32_uniform,240,0.10,256,4,1636,0,0,20,0
port32_uniform,248,0.10,256,4,1636,0,0,20,0
port32_uniform,256,0.10,256,4,1636,0,0,20,0
port32_uniform,1,0.25,256,4,4096,988,0.2412109375,1,1
port32_uniform,2,0.25,256,4,4096,935,0.228271484375,2,1
port32_uniform,4,0.25,256,4,4096,837,0.204345703125,4,1
port32_uniform,8,0.25,256,4,4096,662,0.16162109375,8,1
port32_uniform,16,0.25,256,4,4096,360,0.087890625,16,1
port32_uniform,32,0.25,256,4,4096,0,0,30,1
port32_uniform,64,0.25,256,4,4096,0,0,30,1
port32_uniform,96,0.25,256,4,4096,0,0,30,1
port32_uniform,128,0.25,256,4,4096,0,0,30,1
port32_uniform,144,0.25,256,4,4096,0,0,30,1
port32_uniform,160,0.25,256,4,4096,0,0,30,1
port32_uniform,192,0.25,256,4,4096,0,0,30,1
port32_uniform,224,0.25,256,4,4096,0,0,30,1
port32_uniform,240,0.25,256,4,4096,0,0,30,1
port32_uniform,248,0.25,256,4,4096,0,0,30,1
port32_uniform,256,0.25,256,4,4096,0,0,30,1
port32_uniform,1,0.50,256,4,8192,1965,0.239868164062,1,1
port32_uniform,2,0.50,256,4,8192,1889,0.230590820312,2,1
port32_uniform,4,0.50,256,4,8192,1736,0.2119140625,4,1
port32_uniform,8,0.50,256,4,8192,1428,0.17431640625,8,1
port32_uniform,16,0.50,256,4,8192,840,0.1025390625,16,1
port32_uniform,32,0.50,256,4,8192,0,0,32,1
port32_uniform,64,0.50,256,4,8192,0,0,32,1
port32_uniform,96,0.50,256,4,8192,0,0,32,1
port32_uniform,128,0.50,256,4,8192,0,0,32,1
port32_uniform,144,0.50,256,4,8192,0,0,32,1
port32_uniform,160,0.50,256,4,8192,0,0,32,1
port32_uniform,192,0.50,256,4,8192,0,0,32,1
port32_uniform,224,0.50,256,4,8192,0,0,32,1
port32_uniform,240,0.50,256,4,8192,0,0,32,1
port32_uniform,248,0.50,256,4,8192,0,0,32,1
port32_uniform,256,0.50,256,4,8192,0,0,32,1
port32_uniform,1,0.75,256,4,12288,5951,0.484293619792,1,1
port32_uniform,2,0.75,256,4,12288,2871,0.233642578125,2,2
port32_uniform,4,0.75,256,4,12288,2636,0.214518229167,4,2
port32_uniform,8,0.75,256,4,12288,2207,0.179606119792,8,2
port32_uniform,16,0.75,256,4,12288,1351,0.109944661458,16,2
port32_uniform,32,0.75,256,4,12288,0,0,32,2
